title,date,url,parsed_date,year,year_month,districts,sentiment,sentiment_score
[Today’s PICK] 반포 30억로또 238대 1…‘4인 가구 만점’도 탈락,2025.11.20 00:02,https://www.joongang.co.kr/article/25383499,2025-11-20,2025,2025-11,서초구,neutral,0
현금부자 이렇게 많나…'반포 30억 로또' 4인가구 만점도 탈락,2025.11.19 12:08,https://www.joongang.co.kr/article/25383292,2025-11-19,2025,2025-11,서초구,neutral,0
"'로또 청약' 반포 그곳, 청약통장 5만여개 몰려…최고경쟁률 531대 1",2025.11.11 23:20,https://www.joongang.co.kr/article/25381320,2025-11-11,2025,2025-11,서초구,neutral,0
[Today’s PICK] 현금 24억 있으신 분!  반포 ‘30억 로또청약’,2025.11.05 00:01,https://www.joongang.co.kr/article/25379586,2025-11-05,2025,2025-11,서초구,neutral,0
"74㎡ 분양가가 19억, 잠실보다 비싼 동작 신축 아파트 나왔다",2025.10.10 01:03,https://www.joongang.co.kr/article/25372732,2025-10-10,2025,2025-10,송파구,neutral,0
"잠실보다 비싼 동작구 신축…84㎡가 22억, 그래도 팔린다",2025.10.09 18:23,https://www.joongang.co.kr/article/25372649,2025-10-09,2025,2025-10,송파구,neutral,0
[Biz & Now] 현대건설 “압구정2구역은 로봇 친화형”,2025.09.11 00:01,https://www.joongang.co.kr/article/25365988,2025-09-11,2025,2025-09,강남구,neutral,0
현대건설 압구정2구역 '로봇친화 단지'로 조성,2025.09.10 16:38,https://www.joongang.co.kr/article/25365906,2025-09-10,2025,2025-09,강남구,neutral,0
[Today’s PICK] ‘10억 로또’ 역시 셌다…잠실 르엘에 만점통장,2025.09.10 00:01,https://www.joongang.co.kr/article/25365673,2025-09-10,2025,2025-09,송파구,neutral,0
10만 명 몰린 ‘로또 청약’ 잠실 르엘…4인 가족 만점도 탈락,2025.09.09 18:25,https://www.joongang.co.kr/article/25365626,2025-09-09,2025,2025-09,송파구,neutral,0
‘10억 로또’ 잠실르엘 특별공급 3만6000여명 몰려…경쟁률 346.2대 1,2025.08.29 21:14,https://www.joongang.co.kr/article/25362845,2025-08-29,2025,2025-08,송파구,neutral,0
"잠실5단지, 재건축 확정…최고 65층 6387세대 대단지로 변신",2025.06.19 23:11,https://www.joongang.co.kr/article/25345136,2025-06-19,2025,2025-06,송파구,neutral,0
정치 불확실성 해소… '10억 차익' 성수·잠실 하반기 재건축 분양,2025.06.11 10:56,https://www.joongang.co.kr/article/25342893,2025-06-11,2025,2025-06,송파구,neutral,0
180억 더 써도 140억 남는다? ‘압구정 재건축’이 믿는 구석유료 전용,2025.06.10 16:03,https://www.joongang.co.kr/article/25342654,2025-06-10,2025,2025-06,강남구,neutral,0
"""압구정 최고가 기록""…현대7차 245㎡ 130억원에 팔렸다",2025.05.20 22:29,https://www.joongang.co.kr/article/25337495,2025-05-20,2025,2025-05,강남구,neutral,0
압구정 신현대 +39% 반포 원베일리 +36%…강남3구 보유세 껑충,2025.04.30 00:01,https://www.joongang.co.kr/article/25332429,2025-04-30,2025,2025-04,"강남구, 서초구",neutral,0
“토허제 할애비가 와도…” 1년간 1조 거래되고 한달새 10억 뛴 압구정,2025.04.25 00:01,https://www.joongang.co.kr/article/25331236,2025-04-25,2025,2025-04,강남구,neutral,0
토허제 확대에 서울 아파트값 상승폭 반토막…송파구는 1년여만에 하락 전환,2025.03.27 14:10,https://www.joongang.co.kr/article/25323994,2025-03-27,2025,2025-03,송파구,neutral,0
강남 올해 보유세 급등…반포 원베일리 84㎡ 1340만→1820만원,2025.03.13 16:10,https://www.joongang.co.kr/article/25320441,2025-03-13,2025,2025-03,서초구,positive,1
"'갭투자' 열린 잠실 엘·리·트, 매물 줄고 호가 들썩",2025.02.14 15:28,https://www.joongang.co.kr/article/25314036,2025-02-14,2025,2025-02,송파구,neutral,0
"어디선 집 한채 값, 어디선 집 한평 값…반포 원베일리 평당2억 돌파",2025.01.24 13:39,https://www.joongang.co.kr/article/25309947,2025-01-24,2025,2025-01,서초구,neutral,0
방배·잠실 ‘7억 로또’ 신호탄…올해 대박 날 지역은 여기다유료 전용,2025.01.07 17:06,https://www.joongang.co.kr/article/25305812,2025-01-07,2025,2025-01,송파구,neutral,0
올해 알짜 청약단지는…이달 방배동 ‘래미안 원페를라’ 출격,2025.01.06 17:03,https://www.joongang.co.kr/article/25305484,2025-01-06,2025,2025-01,서초구,neutral,0
“대치동 학원 유치” “공사비 절감”…한남 4구역 잡기 파격 수주전,2024.12.23 00:02,https://www.joongang.co.kr/article/25301967,2024-12-23,2024,2024-12,강남구,neutral,0
"""대치동 학원 유치"" ""2억 보장""…한남4구역 잡기 파격 수주전",2024.12.22 06:00,https://www.joongang.co.kr/article/25301834,2024-12-22,2024,2024-12,강남구,neutral,0
"사공 많아도 60억 로또 됐다…신도시 1기 재건축, 반포가 답유료 전용",2024.12.17 14:38,https://www.joongang.co.kr/article/25300618,2024-12-17,2024,2024-12,서초구,neutral,0
방배동 ‘분상제’ 래미안·아크로 출격…12월 전국서 2만8000가구 분양,2024.12.02 15:08,https://www.joongang.co.kr/article/25296554,2024-12-02,2024,2024-12,서초구,neutral,0
반도체 메카 삼성디지털시티 인접…잠실경기장 3배 크기 지식산업센터,2024.10.31 00:02,https://www.joongang.co.kr/article/25288392,2024-10-31,2024,2024-10,송파구,neutral,0
20년 만에 나온 '잠실 대어'…래미안 아이파크 특공 4만명 몰렸다,2024.10.21 21:07,https://www.joongang.co.kr/article/25285902,2024-10-21,2024,2024-10,송파구,neutral,0
압구정 현대 71억에 팔렸다…'얼죽신'에 눌린 재건축의 반등,2024.10.13 16:32,https://www.joongang.co.kr/article/25283889,2024-10-13,2024,2024-10,강남구,neutral,0
압구정 아파트 80%가 ‘최고가’ 찍을 때 월계동은 1.4%뿐,2024.10.08 00:02,https://www.joongang.co.kr/article/25282679,2024-10-08,2024,2024-10,강남구,neutral,0
압구정 80% VS 신내 0%…올해 최고가 갱신 거래도 양극화,2024.10.07 14:52,https://www.joongang.co.kr/article/25282535,2024-10-07,2024,2024-10,강남구,neutral,0
"""재건축 틀어막은 대가""…반포 국평 60억 '미친 가격' 찍었다",2024.09.19 05:00,https://www.joongang.co.kr/article/25278433,2024-09-19,2024,2024-09,서초구,neutral,0
청담·잠실·김포·과천·안양…수도권 ‘로또 분양’ 쏟아진다,2024.09.19 00:02,https://www.joongang.co.kr/article/25278401,2024-09-19,2024,2024-09,"강남구, 송파구",neutral,0
34평 집에 현금 7억 얹어준다…잠실주공5단지 70층의 기적유료 전용,2024.09.18 15:13,https://www.joongang.co.kr/article/25278312,2024-09-18,2024,2024-09,송파구,neutral,0
"서초구 아파트값, 도봉구 3.57배…서울서 떨어진 지역은 어디?",2024.09.18 09:02,https://www.joongang.co.kr/article/25278276,2024-09-18,2024,2024-09,서초구,neutral,0
"반포 신축 55억인데, 도봉 구축 3억…“대출규제, 이 차이 더 키운다""",2024.09.05 16:42,https://www.joongang.co.kr/article/25275826,2024-09-05,2024,2024-09,서초구,negative,-1
"분상제인데 거주 의무 없다, 청담동서 터질 ‘10억 로또’유료 전용",2024.09.04 15:15,https://www.joongang.co.kr/article/25275463,2024-09-04,2024,2024-09,강남구,neutral,0
"롯데건설, 하이엔드 주거 브랜드 '청담 르엘' 9월 분양",2024.08.20 11:47,https://www.joongang.co.kr/article/25271755,2024-08-20,2024,2024-08,강남구,neutral,0
강남역까지 20분…경기 과천에 아파트 '1만 가구' 짓는다,2024.08.13 14:22,https://www.joongang.co.kr/article/25270341,2024-08-13,2024,2024-08,강남구,neutral,0
"수능 1등도 여기 출신이다, 대치동 ‘핸드폰 교도소’ 정체유료 전용",2024.08.12 15:38,https://www.joongang.co.kr/article/25270098,2024-08-12,2024,2024-08,강남구,neutral,0
잠실 장미아파트 49층 4800세대로 재건축…신속통합기획 확정,2024.08.11 12:24,https://www.joongang.co.kr/article/25269854,2024-08-11,2024,2024-08,송파구,neutral,0
"""5억~20억 차익 기대""…반포·목동·동탄 '수퍼 청약데이' 온다",2024.07.28 14:15,https://www.joongang.co.kr/article/25266641,2024-07-28,2024,2024-07,서초구,positive,1
서울 아파트 거래 절반이 9억 초과…서초구는 95% 차지,2024.07.16 00:02,https://www.joongang.co.kr/article/25263706,2024-07-16,2024,2024-07,서초구,neutral,0
MB 단골 압구정 신사시장…앙드레김 흰옷 ‘변색 참사’도유료 전용,2024.07.15 15:32,https://www.joongang.co.kr/article/25263576,2024-07-15,2024,2024-07,강남구,neutral,0
'청담동 건물주' 윤아 대박…6년 만에 100억→250억 뛰었다,2024.07.12 08:00,https://www.joongang.co.kr/article/25263035,2024-07-12,2024,2024-07,강남구,neutral,0
“압구정 분담금 15억 내라”…집주인 대신 로또맞는 그들유료 전용,2024.07.10 15:20,https://www.joongang.co.kr/article/25262550,2024-07-10,2024,2024-07,강남구,neutral,0
"반포 '아리팍' 110억 최고가 매수자, 뮤지컬 배우 홍광호였다",2024.06.25 22:17,https://www.joongang.co.kr/article/25258932,2024-06-25,2024,2024-06,서초구,neutral,0
"""조합장한테 10억 준다고?""…반포 '래미안 원베일리' 발칵",2024.06.16 16:32,https://www.joongang.co.kr/article/25256648,2024-06-16,2024,2024-06,서초구,neutral,0
"MBC 그 자리, 반포 눌렀다…여의도서 평당 1억 쿠데타유료 전용",2024.06.12 15:24,https://www.joongang.co.kr/article/25255856,2024-06-12,2024,2024-06,서초구,neutral,0
'집값 선행지표' 아파트 경매도 '훈풍'…잠실 아파트 낙찰가율 118%,2024.06.10 16:03,https://www.joongang.co.kr/article/25255323,2024-06-10,2024,2024-06,송파구,neutral,0
"""매년 4억 갚아야""…압구정현대 산 92년생, 알고보니 풀대출",2024.05.30 05:38,https://www.joongang.co.kr/article/25252912,2024-05-30,2024,2024-05,강남구,neutral,0
"서초구 전셋값 1억7000만원 폭등할 때, 서울서 내린 지역은 어디?",2024.05.23 15:04,https://www.joongang.co.kr/article/25251335,2024-05-23,2024,2024-05,서초구,neutral,0
"'43억 전액 현금 매입'…마동석, 청담동 고급빌라 주인이었다",2024.05.21 00:52,https://www.joongang.co.kr/article/25250654,2024-05-21,2024,2024-05,강남구,neutral,0
"'20억 로또 청약' 반포 원베일리 1가구 나온다…""매우 이례적""",2024.05.10 16:20,https://www.joongang.co.kr/article/25248419,2024-05-10,2024,2024-05,서초구,neutral,0
"""아예 강남이라 짓지""…'서반포' 이름 붙인 흑석동 아파트 논란",2024.04.21 15:52,https://www.joongang.co.kr/article/25243995,2024-04-21,2024,2024-04,서초구,neutral,0
'1인가구 1000만 시대' 소형아파트 인기…잠실 12평 아파트 11억,2024.04.17 16:19,https://www.joongang.co.kr/article/25243206,2024-04-17,2024,2024-04,송파구,positive,1
공사비 급등에 재건축 난리인데…압구정현대 245㎡ 115억 거래,2024.04.02 00:11,https://www.joongang.co.kr/article/25239557,2024-04-02,2024,2024-04,강남구,positive,1
공사비 급등에 재건축 난리인데…한방에 35억 뛴 압구정현대,2024.04.01 16:05,https://www.joongang.co.kr/article/25239455,2024-04-01,2024,2024-04,강남구,positive,1
고작 26억으로 1400억 벌다… 청담 뒤집은 루이비통 '땅테크',2024.03.27 23:00,https://www.joongang.co.kr/article/25238382,2024-03-27,2024,2024-03,강남구,neutral,0
"공시가, 송파 10%↑ 구로 2%↓…잠실주공 보유세 32% 뛸 듯",2024.03.20 00:10,https://www.joongang.co.kr/article/25236428,2024-03-20,2024,2024-03,송파구,neutral,0
"잠실주공5 30% 오르고, 이촌 한가람 내렸다…공시가격 편차 왜",2024.03.19 06:00,https://www.joongang.co.kr/article/25236208,2024-03-19,2024,2024-03,송파구,neutral,0
고작 26억으로 1400억 벌다…루이비통의 ‘청담동 땅테크’유료 전용,2024.03.13 15:05,https://www.joongang.co.kr/article/25234899,2024-03-13,2024,2024-03,강남구,neutral,0
"침착맨 이말년, 알고보니 송파구 역세권 '53억' 건물주였다",2024.03.03 18:54,https://www.joongang.co.kr/article/25232565,2024-03-03,2024,2024-03,송파구,neutral,0
[Biz & Now] 당첨되면 로또?…강남구 개포동 무순위 청약 나온다,2024.02.21 00:11,https://www.joongang.co.kr/article/25230012,2024-02-21,2024,2024-02,강남구,neutral,0
아파트 벽 속에 20억 묻었다? 청담동 ‘10평 증발’ 사건유료 전용,2024.02.14 15:08,https://www.joongang.co.kr/article/25228606,2024-02-14,2024,2024-02,강남구,neutral,0
재건축 부담금 줄여준다더니…반포현대 “2억 더 내라고요?”유료 전용,2023.12.20 15:06,https://www.joongang.co.kr/article/25216274,2023-12-20,2023,2023-12,서초구,neutral,0
전국 아파트값 하락폭 확대…서울 강남구 등 23개구 하락,2023.12.14 15:44,https://www.joongang.co.kr/article/25214804,2023-12-14,2023,2023-12,강남구,negative,-1
"수영장 주인만 125명이다, '입지깡패' 신반포4차 함정 [돈 버는 아파트 완전정복]",2023.12.01 05:00,https://www.joongang.co.kr/article/25211569,2023-12-01,2023,2023-12,서초구,neutral,0
강남구도 7개월 만에 내렸다…서울 집값 하락세 확산,2023.11.24 00:02,https://www.joongang.co.kr/article/25209704,2023-11-24,2023,2023-11,강남구,negative,-1
공시가 현실화율 동결에도…잠실5단지 보유세 439만→633만원,2023.11.21 16:05,https://www.joongang.co.kr/article/25208916,2023-11-21,2023,2023-11,송파구,neutral,0
상승 멈춘 강남구 아파트…“집값 단기 조정” vs “대세 하락”,2023.11.20 00:03,https://www.joongang.co.kr/article/25208439,2023-11-20,2023,2023-11,강남구,neutral,0
"수영장 주인만 125명이다, ‘입지깡패’ 신반포4차 함정유료 전용",2023.11.13 16:30,https://www.joongang.co.kr/article/25206854,2023-11-13,2023,2023-11,서초구,neutral,0
女농구 전주원 186억 대박…청담동 꼬마빌딩 242억에 팔았다,2023.11.09 19:00,https://www.joongang.co.kr/article/25206131,2023-11-09,2023,2023-11,강남구,neutral,0
"청담 그곳도 6채 중 1채 매물…거래 확 줄었다, 집값 하락 전조?",2023.11.09 16:48,https://www.joongang.co.kr/article/25206075,2023-11-09,2023,2023-11,강남구,negative,-1
"삼성물산·전자와 손잡은 더팰리스73, 반포의 주거명작으로 우뚝",2023.10.10 11:17,https://www.joongang.co.kr/article/25198193,2023-10-10,2023,2023-10,서초구,neutral,0
“추가분담금 90억? 내면 되지” 한강뷰 독차지한 압구정 그들유료 전용,2023.09.13 15:45,https://www.joongang.co.kr/article/25192150,2023-09-13,2023,2023-09,강남구,neutral,0
"84㎡가 반포 40억, 종로 20억…서울 '집값 허들' 연쇄 돌파",2023.08.31 18:00,https://www.joongang.co.kr/article/25188959,2023-08-31,2023,2023-08,서초구,neutral,0
"소형조차도 10억 쥐는 반포, 분양 직전 711가구 사라졌다유료 전용",2023.08.30 16:13,https://www.joongang.co.kr/article/25188589,2023-08-30,2023,2023-08,서초구,neutral,0
“36조 시장 열렸다”…압구정·한남·송파 등 ‘수주전쟁’ 예고,2023.07.23 17:37,https://www.joongang.co.kr/article/25179423,2023-07-23,2023,2023-07,강남구,neutral,0
압구정 10건 중 4건 최고가 거래…신통기획에 재건축 들썩,2023.07.21 00:03,https://www.joongang.co.kr/article/25179001,2023-07-21,2023,2023-07,강남구,neutral,0
압구정 거래 10건 중 4건이 신고가…'신통기획'에 재건축 들썩,2023.07.20 15:26,https://www.joongang.co.kr/article/25178851,2023-07-20,2023,2023-07,강남구,positive,1
“한국이 압구정공화국인가” 고발까지 간 3구역 사태 전말유료 전용,2023.07.19 15:13,https://www.joongang.co.kr/article/25178544,2023-07-19,2023,2023-07,강남구,neutral,0
"서울 집값 양극화…압구정·반포 최고가, 강북은 내리막",2023.07.13 00:02,https://www.joongang.co.kr/article/25176930,2023-07-13,2023,2023-07,"강남구, 서초구",neutral,0
"2년 만에 11억 급등, 압구정·반포 최고가…강북은 숨죽였다",2023.07.12 17:13,https://www.joongang.co.kr/article/25176835,2023-07-12,2023,2023-07,"강남구, 서초구",positive,1
"압구정 103동이 튈르히? ""프랑스인 실소할 듯"" 난리난 작명 진실",2023.07.04 18:21,https://www.joongang.co.kr/article/25174810,2023-07-04,2023,2023-07,강남구,neutral,0
"수십억 차익 '큰손' 손예진, 이번엔 244억 역삼동 빌딩 매입",2023.06.19 14:02,https://www.joongang.co.kr/article/25170869,2023-06-19,2023,2023-06,강남구,neutral,0
"또 역대 최고가 터졌다…도곡·청담·반포동, 이 아파트들의 별명",2023.06.12 05:01,https://www.joongang.co.kr/article/25169141,2023-06-12,2023,2023-06,"강남구, 서초구",neutral,0
반포 2억 뛰었다…3월 강남 아파트값 32개월만에 최대 상승,2023.05.16 15:45,https://www.joongang.co.kr/article/25162872,2023-05-16,2023,2023-05,서초구,positive,1
잠실·개포 아파트 석달새 2억 껑충…강남 전셋값 바닥쳤나,2023.05.11 16:24,https://www.joongang.co.kr/article/25161726,2023-05-11,2023,2023-05,송파구,neutral,0
원빈·이나영 '청담동 빌딩' 몸값 300억...5년새 2배이상 뛰었다,2023.05.01 12:44,https://www.joongang.co.kr/article/25159236,2023-05-01,2023,2023-05,강남구,neutral,0
"불황이 뭔가요…한남 110억 청담 82억, 또 최고가 뚫었다",2023.04.26 14:47,https://www.joongang.co.kr/article/25158049,2023-04-26,2023,2023-04,강남구,neutral,0
풀릴 것 같더니 왜...압구정·목동 '文대못' 거래허가 재지정 유력,2023.04.03 16:38,https://www.joongang.co.kr/article/25152182,2023-04-03,2023,2023-04,강남구,neutral,0
162억 '공시가 1위' 더펜트 청담...장동건 부부외 또 누가 살지?,2023.03.24 14:43,https://www.joongang.co.kr/article/25149801,2023-03-24,2023,2023-03,강남구,neutral,0
서초구 아파트값 32주 만에 하락세 스톱…강동구도 보합,2023.03.24 00:03,https://www.joongang.co.kr/article/25149658,2023-03-24,2023,2023-03,서초구,negative,-1
"잠실주공 1주택 보유세, 작년 기준 적용 땐 612만원 줄어",2023.03.23 00:27,https://www.joongang.co.kr/article/25149326,2023-03-23,2023,2023-03,송파구,neutral,0
잠실5단지 석달 새 4억 쑥…집값이 갑자기 올랐다?,2023.03.10 00:03,https://www.joongang.co.kr/article/25146021,2023-03-10,2023,2023-03,송파구,neutral,0
석달전 비명 지르던 '엘리트' 무슨일…잠실5단지 4억 뛰었다,2023.03.09 16:34,https://www.joongang.co.kr/article/25145913,2023-03-09,2023,2023-03,송파구,neutral,0
"35층 제한 풀렸다, 속도 내는 압구정 재건축",2023.02.20 00:35,https://www.joongang.co.kr/article/25141709,2023-02-20,2023,2023-02,강남구,neutral,0
"외지인이 산 서울 아파트, 동작구·영등포구·서초구 순",2023.02.14 16:01,https://www.joongang.co.kr/article/25140515,2023-02-14,2023,2023-02,서초구,neutral,0
‘미니 신도시’ 압구정 재건축…한국판 베벌리 힐스 꿈꾼다유료 전용,2023.02.14 15:03,https://www.joongang.co.kr/article/25140496,2023-02-14,2023,2023-02,강남구,neutral,0
입주권 '100억원'에 팔린 반포 이 아파트…입지 어떻길래,2023.02.10 13:00,https://www.joongang.co.kr/article/25139677,2023-02-10,2023,2023-02,서초구,neutral,0
반포 래미안 원베일리 입주권 ‘100억 원’에 팔렸다,2023.02.10 12:51,https://www.joongang.co.kr/article/25139676,2023-02-10,2023,2023-02,서초구,neutral,0
반포도 13억 내려…서울 집값 6주 만에 다시 하락폭 커졌다,2023.02.09 14:58,https://www.joongang.co.kr/article/25139419,2023-02-09,2023,2023-02,서초구,negative,-1
"압구정 현백을 상가로 쓴다, 평당 1.5억 노리는 ‘신현대’유료 전용",2023.02.07 15:46,https://www.joongang.co.kr/article/25138871,2023-02-07,2023,2023-02,강남구,neutral,0
“엄청난 부의 이동 온다” 압구정 재건축의 모든 것유료 전용,2023.01.31 14:38,https://www.joongang.co.kr/article/25137205,2023-01-31,2023,2023-01,강남구,neutral,0
"""90년대엔 압구정급 집값"" 규제완화에 확 달라진 이 아파트 [돈 버는 아파트 완전정복]",2023.01.27 00:15,https://www.joongang.co.kr/article/25136256,2023-01-27,2023,2023-01,강남구,negative,-1
"폭락의 중심에서 '바닥'을 외치다?…""잠실, 거래 늘고 하락 멈춰""",2023.01.21 06:00,https://www.joongang.co.kr/article/25135263,2023-01-21,2023,2023-01,송파구,negative,-2
"왕년엔 압구정 한양 맞먹었다, 마포 대장주 벼르는 성산시영유료 전용",2023.01.17 14:47,https://www.joongang.co.kr/article/25134291,2023-01-17,2023,2023-01,강남구,neutral,0
‘평당 1억’ 아리팍 후광효과…금리쇼크도 견딘 신반포2차유료 전용,2023.01.10 14:26,https://www.joongang.co.kr/article/25132526,2023-01-10,2023,2023-01,서초구,neutral,0
서울서 4번째 ‘입지 끝판왕’…한강 780m 품은 신반포 2차유료 전용,2023.01.03 16:35,https://www.joongang.co.kr/article/25130929,2023-01-03,2023,2023-01,서초구,neutral,0
